idx,image_path
22249,imagenet-mini/train/n02091032/n02091032_21.JPEG
22250,imagenet-mini/train/n03534580/n03534580_7062.JPEG
22251,imagenet-mini/train/n03534580/n03534580_3194.JPEG
22252,imagenet-mini/train/n03534580/n03534580_7562.JPEG
22253,imagenet-mini/train/n03534580/n03534580_11127.JPEG
22254,imagenet-mini/train/n03534580/n03534580_16574.JPEG
22255,imagenet-mini/train/n03534580/n03534580_4778.JPEG
22256,imagenet-mini/train/n03534580/n03534580_3314.JPEG
22257,imagenet-mini/train/n03534580/n03534580_19658.JPEG
22258,imagenet-mini/train/n03534580/n03534580_5977.JPEG
22259,imagenet-mini/train/n03534580/n03534580_7195.JPEG
22260,imagenet-mini/train/n03534580/n03534580_5485.JPEG
22261,imagenet-mini/train/n03534580/n03534580_20172.JPEG
22262,imagenet-mini/train/n03534580/n03534580_20338.JPEG
22263,imagenet-mini/train/n03534580/n03534580_2908.JPEG
22264,imagenet-mini/train/n03534580/n03534580_4437.JPEG
22265,imagenet-mini/train/n03534580/n03534580_9812.JPEG
22266,imagenet-mini/train/n03534580/n03534580_6463.JPEG
22267,imagenet-mini/train/n03534580/n03534580_17007.JPEG
22268,imagenet-mini/train/n03534580/n03534580_10004.JPEG
22269,imagenet-mini/train/n03534580/n03534580_3132.JPEG
22270,imagenet-mini/train/n03534580/n03534580_5757.JPEG
22271,imagenet-mini/train/n03534580/n03534580_5037.JPEG
22272,imagenet-mini/train/n03534580/n03534580_8513.JPEG
22273,imagenet-mini/train/n03534580/n03534580_13849.JPEG
22274,imagenet-mini/train/n03534580/n03534580_10445.JPEG
22275,imagenet-mini/train/n03534580/n03534580_19416.JPEG
22276,imagenet-mini/train/n03534580/n03534580_15919.JPEG
22277,imagenet-mini/train/n03534580/n03534580_15745.JPEG
22278,imagenet-mini/train/n03534580/n03534580_14231.JPEG
22279,imagenet-mini/train/n03534580/n03534580_3043.JPEG
22280,imagenet-mini/train/n03534580/n03534580_1011.JPEG
22281,imagenet-mini/train/n03534580/n03534580_14883.JPEG
22282,imagenet-mini/train/n03534580/n03534580_8608.JPEG
22283,imagenet-mini/train/n03534580/n03534580_3725.JPEG
22284,imagenet-mini/train/n03534580/n03534580_6670.JPEG
22285,imagenet-mini/train/n03534580/n03534580_7081.JPEG
22286,imagenet-mini/train/n03534580/n03534580_1748.JPEG
22287,imagenet-mini/train/n03534580/n03534580_14896.JPEG
22288,imagenet-mini/train/n03534580/n03534580_7176.JPEG
22289,imagenet-mini/train/n03534580/n03534580_7046.JPEG
22290,imagenet-mini/train/n03534580/n03534580_9057.JPEG
22291,imagenet-mini/train/n01560419/n01560419_878.JPEG
22292,imagenet-mini/train/n01560419/n01560419_317.JPEG
22293,imagenet-mini/train/n01560419/n01560419_6950.JPEG
22294,imagenet-mini/train/n01560419/n01560419_17874.JPEG
22295,imagenet-mini/train/n01560419/n01560419_11998.JPEG
22296,imagenet-mini/train/n01560419/n01560419_3459.JPEG
22297,imagenet-mini/train/n01560419/n01560419_5794.JPEG
22298,imagenet-mini/train/n01560419/n01560419_2024.JPEG
22299,imagenet-mini/train/n01560419/n01560419_6885.JPEG
22300,imagenet-mini/train/n01560419/n01560419_3264.JPEG
22301,imagenet-mini/train/n01560419/n01560419_244.JPEG
22302,imagenet-mini/train/n01560419/n01560419_9342.JPEG
22303,imagenet-mini/train/n01560419/n01560419_3674.JPEG
22304,imagenet-mini/train/n01560419/n01560419_5561.JPEG
22305,imagenet-mini/train/n01560419/n01560419_8335.JPEG
22306,imagenet-mini/train/n01560419/n01560419_5144.JPEG
22307,imagenet-mini/train/n01560419/n01560419_1059.JPEG
22308,imagenet-mini/train/n01560419/n01560419_1778.JPEG
22309,imagenet-mini/train/n01560419/n01560419_2363.JPEG
22310,imagenet-mini/train/n01560419/n01560419_9328.JPEG
22311,imagenet-mini/train/n01560419/n01560419_8116.JPEG
22312,imagenet-mini/train/n01560419/n01560419_667.JPEG
22313,imagenet-mini/train/n01560419/n01560419_3066.JPEG
22314,imagenet-mini/train/n01560419/n01560419_5927.JPEG
22315,imagenet-mini/train/n01560419/n01560419_5466.JPEG
22316,imagenet-mini/train/n01560419/n01560419_14057.JPEG
22317,imagenet-mini/train/n01560419/n01560419_7425.JPEG
22318,imagenet-mini/train/n01560419/n01560419_8705.JPEG
22319,imagenet-mini/train/n01560419/n01560419_122.JPEG
22320,imagenet-mini/train/n01560419/n01560419_8890.JPEG
22321,imagenet-mini/train/n01560419/n01560419_1297.JPEG
22322,imagenet-mini/train/n01560419/n01560419_2368.JPEG
22323,imagenet-mini/train/n01560419/n01560419_4809.JPEG
22324,imagenet-mini/train/n01560419/n01560419_2328.JPEG
22325,imagenet-mini/train/n03743016/n03743016_6906.JPEG
22326,imagenet-mini/train/n03743016/n03743016_13128.JPEG
22327,imagenet-mini/train/n03743016/n03743016_17788.JPEG
22328,imagenet-mini/train/n03743016/n03743016_13999.JPEG
22329,imagenet-mini/train/n03743016/n03743016_13578.JPEG
22330,imagenet-mini/train/n03743016/n03743016_4320.JPEG
22331,imagenet-mini/train/n03743016/n03743016_7422.JPEG
22332,imagenet-mini/train/n03743016/n03743016_9450.JPEG
22333,imagenet-mini/train/n03743016/n03743016_11652.JPEG
22334,imagenet-mini/train/n03743016/n03743016_97.JPEG
22335,imagenet-mini/train/n03743016/n03743016_1190.JPEG
22336,imagenet-mini/train/n03743016/n03743016_14125.JPEG
22337,imagenet-mini/train/n03743016/n03743016_22251.JPEG
22338,imagenet-mini/train/n03743016/n03743016_8671.JPEG
22339,imagenet-mini/train/n03743016/n03743016_14451.JPEG
22340,imagenet-mini/train/n03743016/n03743016_7238.JPEG
22341,imagenet-mini/train/n03743016/n03743016_5447.JPEG
22342,imagenet-mini/train/n03743016/n03743016_31191.JPEG
22343,imagenet-mini/train/n03743016/n03743016_30316.JPEG
22344,imagenet-mini/train/n03743016/n03743016_4803.JPEG
22345,imagenet-mini/train/n03743016/n03743016_14769.JPEG
22346,imagenet-mini/train/n03743016/n03743016_10957.JPEG
22347,imagenet-mini/train/n03743016/n03743016_14003.JPEG
22348,imagenet-mini/train/n03743016/n03743016_14906.JPEG
22349,imagenet-mini/train/n03743016/n03743016_13989.JPEG
22350,imagenet-mini/train/n03743016/n03743016_5871.JPEG
22351,imagenet-mini/train/n10148035/n10148035_11262.JPEG
22352,imagenet-mini/train/n10148035/n10148035_17583.JPEG
22353,imagenet-mini/train/n10148035/n10148035_29293.JPEG
22354,imagenet-mini/train/n10148035/n10148035_56.JPEG
22355,imagenet-mini/train/n10148035/n10148035_11183.JPEG
22356,imagenet-mini/train/n10148035/n10148035_17671.JPEG
22357,imagenet-mini/train/n10148035/n10148035_5308.JPEG
22358,imagenet-mini/train/n10148035/n10148035_17049.JPEG
22359,imagenet-mini/train/n10148035/n10148035_3165.JPEG
22360,imagenet-mini/train/n10148035/n10148035_11843.JPEG
22361,imagenet-mini/train/n10148035/n10148035_23104.JPEG
22362,imagenet-mini/train/n10148035/n10148035_79114.JPEG
22363,imagenet-mini/train/n10148035/n10148035_24703.JPEG
22364,imagenet-mini/train/n10148035/n10148035_2830.JPEG
22365,imagenet-mini/train/n10148035/n10148035_5955.JPEG
22366,imagenet-mini/train/n10148035/n10148035_21995.JPEG
22367,imagenet-mini/train/n10148035/n10148035_970.JPEG
22368,imagenet-mini/train/n10148035/n10148035_24687.JPEG
22369,imagenet-mini/train/n10148035/n10148035_8716.JPEG
22370,imagenet-mini/train/n10148035/n10148035_10661.JPEG
22371,imagenet-mini/train/n10148035/n10148035_25427.JPEG
22372,imagenet-mini/train/n10148035/n10148035_9112.JPEG
22373,imagenet-mini/train/n10148035/n10148035_26773.JPEG
22374,imagenet-mini/train/n10148035/n10148035_5311.JPEG
22375,imagenet-mini/train/n10148035/n10148035_8287.JPEG
22376,imagenet-mini/train/n10148035/n10148035_17885.JPEG
22377,imagenet-mini/train/n10148035/n10148035_3549.JPEG
22378,imagenet-mini/train/n10148035/n10148035_673.JPEG
22379,imagenet-mini/train/n02165456/n02165456_4571.JPEG
22380,imagenet-mini/train/n02165456/n02165456_9990.JPEG
22381,imagenet-mini/train/n02165456/n02165456_32746.JPEG
22382,imagenet-mini/train/n02165456/n02165456_5957.JPEG
22383,imagenet-mini/train/n02165456/n02165456_63342.JPEG
22384,imagenet-mini/train/n02165456/n02165456_19022.JPEG
22385,imagenet-mini/train/n02165456/n02165456_20239.JPEG
22386,imagenet-mini/train/n02165456/n02165456_4011.JPEG
22387,imagenet-mini/train/n02165456/n02165456_2367.JPEG
22388,imagenet-mini/train/n02165456/n02165456_6243.JPEG
22389,imagenet-mini/train/n02165456/n02165456_3563.JPEG
22390,imagenet-mini/train/n02165456/n02165456_16684.JPEG
22391,imagenet-mini/train/n02165456/n02165456_11843.JPEG
22392,imagenet-mini/train/n02165456/n02165456_52739.JPEG
22393,imagenet-mini/train/n02165456/n02165456_4723.JPEG
22394,imagenet-mini/train/n02165456/n02165456_5769.JPEG
22395,imagenet-mini/train/n02165456/n02165456_11633.JPEG
22396,imagenet-mini/train/n02165456/n02165456_1902.JPEG
22397,imagenet-mini/train/n02165456/n02165456_20967.JPEG
22398,imagenet-mini/train/n02165456/n02165456_49849.JPEG
22399,imagenet-mini/train/n02165456/n02165456_3261.JPEG
22400,imagenet-mini/train/n02165456/n02165456_3396.JPEG
22401,imagenet-mini/train/n02165456/n02165456_10303.JPEG
22402,imagenet-mini/train/n02165456/n02165456_10523.JPEG
22403,imagenet-mini/train/n02165456/n02165456_8584.JPEG
22404,imagenet-mini/train/n02165456/n02165456_3877.JPEG
22405,imagenet-mini/train/n02165456/n02165456_20315.JPEG
22406,imagenet-mini/train/n02165456/n02165456_16069.JPEG
22407,imagenet-mini/train/n02165456/n02165456_2197.JPEG
22408,imagenet-mini/train/n02165456/n02165456_2743.JPEG
22409,imagenet-mini/train/n02165456/n02165456_4634.JPEG
22410,imagenet-mini/train/n02165456/n02165456_16339.JPEG
22411,imagenet-mini/train/n02165456/n02165456_53994.JPEG
22412,imagenet-mini/train/n02165456/n02165456_1768.JPEG
22413,imagenet-mini/train/n02165456/n02165456_3904.JPEG
22414,imagenet-mini/train/n02783161/n02783161_407.JPEG
22415,imagenet-mini/train/n02783161/n02783161_7593.JPEG
22416,imagenet-mini/train/n02783161/n02783161_6025.JPEG
22417,imagenet-mini/train/n02783161/n02783161_24168.JPEG
22418,imagenet-mini/train/n02783161/n02783161_17016.JPEG
22419,imagenet-mini/train/n02783161/n02783161_7843.JPEG
22420,imagenet-mini/train/n02783161/n02783161_19152.JPEG
22421,imagenet-mini/train/n02783161/n02783161_1400.JPEG
22422,imagenet-mini/train/n02783161/n02783161_8769.JPEG
22423,imagenet-mini/train/n02783161/n02783161_4229.JPEG
22424,imagenet-mini/train/n02783161/n02783161_30843.JPEG
22425,imagenet-mini/train/n02783161/n02783161_6507.JPEG
22426,imagenet-mini/train/n02783161/n02783161_3746.JPEG
22427,imagenet-mini/train/n02783161/n02783161_3516.JPEG
22428,imagenet-mini/train/n02783161/n02783161_17321.JPEG
22429,imagenet-mini/train/n02783161/n02783161_27969.JPEG
22430,imagenet-mini/train/n02783161/n02783161_21861.JPEG
22431,imagenet-mini/train/n02783161/n02783161_40101.JPEG
22432,imagenet-mini/train/n02783161/n02783161_3263.JPEG
22433,imagenet-mini/train/n02783161/n02783161_2671.JPEG
22434,imagenet-mini/train/n02783161/n02783161_10503.JPEG
22435,imagenet-mini/train/n02783161/n02783161_17259.JPEG
22436,imagenet-mini/train/n02783161/n02783161_2260.JPEG
22437,imagenet-mini/train/n02783161/n02783161_41793.JPEG
22438,imagenet-mini/train/n02783161/n02783161_29911.JPEG
22439,imagenet-mini/train/n02783161/n02783161_9193.JPEG
22440,imagenet-mini/train/n02783161/n02783161_14765.JPEG
22441,imagenet-mini/train/n02783161/n02783161_12980.JPEG
22442,imagenet-mini/train/n02783161/n02783161_7442.JPEG
22443,imagenet-mini/train/n02783161/n02783161_687.JPEG
22444,imagenet-mini/train/n02783161/n02783161_5575.JPEG
22445,imagenet-mini/train/n02783161/n02783161_35011.JPEG
22446,imagenet-mini/train/n02783161/n02783161_37086.JPEG
22447,imagenet-mini/train/n02783161/n02783161_13229.JPEG
22448,imagenet-mini/train/n02783161/n02783161_9164.JPEG
22449,imagenet-mini/train/n02783161/n02783161_23843.JPEG
22450,imagenet-mini/train/n02783161/n02783161_13471.JPEG
22451,imagenet-mini/train/n02783161/n02783161_11008.JPEG
22452,imagenet-mini/train/n02783161/n02783161_9050.JPEG
22453,imagenet-mini/train/n02783161/n02783161_3986.JPEG
22454,imagenet-mini/train/n02783161/n02783161_28931.JPEG
22455,imagenet-mini/train/n02783161/n02783161_14622.JPEG
22456,imagenet-mini/train/n02783161/n02783161_5085.JPEG
22457,imagenet-mini/train/n02783161/n02783161_9961.JPEG
22458,imagenet-mini/train/n02783161/n02783161_5304.JPEG
22459,imagenet-mini/train/n02783161/n02783161_4288.JPEG
22460,imagenet-mini/train/n02783161/n02783161_29663.JPEG
22461,imagenet-mini/train/n02783161/n02783161_1316.JPEG
22462,imagenet-mini/train/n02783161/n02783161_16737.JPEG
22463,imagenet-mini/train/n02783161/n02783161_10237.JPEG
22464,imagenet-mini/train/n02783161/n02783161_3997.JPEG
22465,imagenet-mini/train/n02783161/n02783161_2786.JPEG
22466,imagenet-mini/train/n02783161/n02783161_25328.JPEG
22467,imagenet-mini/train/n02783161/n02783161_4722.JPEG
22468,imagenet-mini/train/n01692333/n01692333_5853.JPEG
22469,imagenet-mini/train/n01692333/n01692333_5070.JPEG
22470,imagenet-mini/train/n01692333/n01692333_7549.JPEG
22471,imagenet-mini/train/n01692333/n01692333_1342.JPEG
22472,imagenet-mini/train/n01692333/n01692333_5273.JPEG
22473,imagenet-mini/train/n01692333/n01692333_7678.JPEG
22474,imagenet-mini/train/n01692333/n01692333_8829.JPEG
22475,imagenet-mini/train/n01692333/n01692333_2633.JPEG
22476,imagenet-mini/train/n01692333/n01692333_3690.JPEG
22477,imagenet-mini/train/n01692333/n01692333_12085.JPEG
22478,imagenet-mini/train/n01692333/n01692333_11909.JPEG
22479,imagenet-mini/train/n01692333/n01692333_3889.JPEG
22480,imagenet-mini/train/n01692333/n01692333_9336.JPEG
22481,imagenet-mini/train/n01692333/n01692333_10166.JPEG
22482,imagenet-mini/train/n01692333/n01692333_8451.JPEG
22483,imagenet-mini/train/n01692333/n01692333_4290.JPEG
22484,imagenet-mini/train/n01692333/n01692333_6570.JPEG
22485,imagenet-mini/train/n01692333/n01692333_9855.JPEG
22486,imagenet-mini/train/n01692333/n01692333_2810.JPEG
22487,imagenet-mini/train/n01692333/n01692333_8341.JPEG
22488,imagenet-mini/train/n01692333/n01692333_2351.JPEG
22489,imagenet-mini/train/n01692333/n01692333_10392.JPEG
22490,imagenet-mini/train/n01692333/n01692333_11117.JPEG
22491,imagenet-mini/train/n01692333/n01692333_9903.JPEG
22492,imagenet-mini/train/n01692333/n01692333_11762.JPEG
22493,imagenet-mini/train/n03498962/n03498962_999.JPEG
22494,imagenet-mini/train/n03498962/n03498962_13225.JPEG
22495,imagenet-mini/train/n03498962/n03498962_19970.JPEG
22496,imagenet-mini/train/n03498962/n03498962_9568.JPEG
22497,imagenet-mini/train/n03498962/n03498962_11742.JPEG
22498,imagenet-mini/train/n03498962/n03498962_15427.JPEG
22499,imagenet-mini/train/n03498962/n03498962_5782.JPEG
22500,imagenet-mini/train/n03498962/n03498962_2396.JPEG
22501,imagenet-mini/train/n03498962/n03498962_57351.JPEG
22502,imagenet-mini/train/n03498962/n03498962_14926.JPEG
22503,imagenet-mini/train/n03498962/n03498962_56040.JPEG
22504,imagenet-mini/train/n03498962/n03498962_755.JPEG
22505,imagenet-mini/train/n03498962/n03498962_1558.JPEG
22506,imagenet-mini/train/n03498962/n03498962_45303.JPEG
22507,imagenet-mini/train/n03498962/n03498962_13387.JPEG
22508,imagenet-mini/train/n03498962/n03498962_20669.JPEG
22509,imagenet-mini/train/n03498962/n03498962_13766.JPEG
22510,imagenet-mini/train/n03498962/n03498962_52234.JPEG
22511,imagenet-mini/train/n03498962/n03498962_38534.JPEG
22512,imagenet-mini/train/n03498962/n03498962_2008.JPEG
22513,imagenet-mini/train/n03498962/n03498962_5426.JPEG
22514,imagenet-mini/train/n03498962/n03498962_30544.JPEG
22515,imagenet-mini/train/n03498962/n03498962_6609.JPEG
22516,imagenet-mini/train/n03498962/n03498962_2033.JPEG
22517,imagenet-mini/train/n03498962/n03498962_9124.JPEG
22518,imagenet-mini/train/n03498962/n03498962_13098.JPEG
22519,imagenet-mini/train/n03498962/n03498962_8093.JPEG
22520,imagenet-mini/train/n03498962/n03498962_11857.JPEG
22521,imagenet-mini/train/n03498962/n03498962_49461.JPEG
22522,imagenet-mini/train/n03498962/n03498962_58934.JPEG
22523,imagenet-mini/train/n03498962/n03498962_20629.JPEG
22524,imagenet-mini/train/n03498962/n03498962_6873.JPEG
22525,imagenet-mini/train/n03498962/n03498962_3758.JPEG
22526,imagenet-mini/train/n03498962/n03498962_2561.JPEG
22527,imagenet-mini/train/n03498962/n03498962_5932.JPEG
22528,imagenet-mini/train/n03498962/n03498962_12595.JPEG
22529,imagenet-mini/train/n03498962/n03498962_50614.JPEG
22530,imagenet-mini/train/n03498962/n03498962_43893.JPEG
22531,imagenet-mini/train/n03498962/n03498962_7902.JPEG
22532,imagenet-mini/train/n03498962/n03498962_45560.JPEG
22533,imagenet-mini/train/n03498962/n03498962_9696.JPEG
22534,imagenet-mini/train/n03498962/n03498962_30932.JPEG
22535,imagenet-mini/train/n03498962/n03498962_16516.JPEG
22536,imagenet-mini/train/n01773549/n01773549_2167.JPEG
22537,imagenet-mini/train/n01773549/n01773549_6147.JPEG
22538,imagenet-mini/train/n01773549/n01773549_3210.JPEG
22539,imagenet-mini/train/n01773549/n01773549_359.JPEG
22540,imagenet-mini/train/n01773549/n01773549_4708.JPEG
22541,imagenet-mini/train/n01773549/n01773549_3036.JPEG
22542,imagenet-mini/train/n01773549/n01773549_71.JPEG
22543,imagenet-mini/train/n01773549/n01773549_3970.JPEG
22544,imagenet-mini/train/n01773549/n01773549_95.JPEG
22545,imagenet-mini/train/n01773549/n01773549_2692.JPEG
22546,imagenet-mini/train/n01773549/n01773549_9085.JPEG
22547,imagenet-mini/train/n01773549/n01773549_3633.JPEG
22548,imagenet-mini/train/n01773549/n01773549_2126.JPEG
22549,imagenet-mini/train/n01773549/n01773549_5515.JPEG
22550,imagenet-mini/train/n01773549/n01773549_523.JPEG
22551,imagenet-mini/train/n01773549/n01773549_2441.JPEG
22552,imagenet-mini/train/n01773549/n01773549_2391.JPEG
22553,imagenet-mini/train/n01773549/n01773549_9116.JPEG
22554,imagenet-mini/train/n01773549/n01773549_4750.JPEG
22555,imagenet-mini/train/n01773549/n01773549_777.JPEG
22556,imagenet-mini/train/n01773549/n01773549_1017.JPEG
22557,imagenet-mini/train/n01773549/n01773549_7565.JPEG
22558,imagenet-mini/train/n01773549/n01773549_1310.JPEG
22559,imagenet-mini/train/n01773549/n01773549_1964.JPEG
22560,imagenet-mini/train/n01773549/n01773549_406.JPEG
22561,imagenet-mini/train/n01773549/n01773549_586.JPEG
22562,imagenet-mini/train/n01773549/n01773549_8845.JPEG
22563,imagenet-mini/train/n01773549/n01773549_805.JPEG
22564,imagenet-mini/train/n01773549/n01773549_4771.JPEG
22565,imagenet-mini/train/n01773549/n01773549_635.JPEG
22566,imagenet-mini/train/n01773549/n01773549_8513.JPEG
22567,imagenet-mini/train/n01773549/n01773549_1331.JPEG
22568,imagenet-mini/train/n01773549/n01773549_4809.JPEG
22569,imagenet-mini/train/n01773549/n01773549_464.JPEG
22570,imagenet-mini/train/n01773549/n01773549_2892.JPEG
22571,imagenet-mini/train/n01773549/n01773549_3683.JPEG
22572,imagenet-mini/train/n01773549/n01773549_10611.JPEG
22573,imagenet-mini/train/n01773549/n01773549_140.JPEG
22574,imagenet-mini/train/n01773549/n01773549_2111.JPEG
22575,imagenet-mini/train/n01773549/n01773549_8505.JPEG
22576,imagenet-mini/train/n01773549/n01773549_8823.JPEG
22577,imagenet-mini/train/n01773549/n01773549_1386.JPEG
22578,imagenet-mini/train/n01773549/n01773549_4476.JPEG
22579,imagenet-mini/train/n01773549/n01773549_3569.JPEG
22580,imagenet-mini/train/n01773549/n01773549_1989.JPEG
22581,imagenet-mini/train/n01773549/n01773549_2039.JPEG
22582,imagenet-mini/train/n01773549/n01773549_4692.JPEG
22583,imagenet-mini/train/n01773549/n01773549_5700.JPEG
22584,imagenet-mini/train/n01773549/n01773549_478.JPEG
22585,imagenet-mini/train/n01773549/n01773549_3215.JPEG
22586,imagenet-mini/train/n01773549/n01773549_343.JPEG
22587,imagenet-mini/train/n01773549/n01773549_4521.JPEG
22588,imagenet-mini/train/n01773549/n01773549_4746.JPEG
22589,imagenet-mini/train/n01773549/n01773549_10944.JPEG
22590,imagenet-mini/train/n01773549/n01773549_238.JPEG
22591,imagenet-mini/train/n01773549/n01773549_2957.JPEG
22592,imagenet-mini/train/n01704323/n01704323_751.JPEG
22593,imagenet-mini/train/n01704323/n01704323_5440.JPEG
22594,imagenet-mini/train/n01704323/n01704323_8648.JPEG
22595,imagenet-mini/train/n01704323/n01704323_7030.JPEG
22596,imagenet-mini/train/n01704323/n01704323_13337.JPEG
